Time AvStress StdStress Strain AvStressZ StdStressZ
625200 0.0028475774 0 247.43583 -0.0013640802 0
625220 0.0039327879 0 247.43583 -0.001063886 0
625240 0.0049185451 0 247.43583 -0.00069799848 0
625260 0.0058156948 0 247.43583 -0.00022763007 0
625280 0.0066444779 0 247.43583 4.8633032e-05 0
625300 0.0070994332 0 247.43583 -1.6021035e-05 0
625320 0.0070186301 0 247.43583 -0.00027223421 0
625340 0.0066754834 0 247.43583 -0.00063385688 0
625360 0.0060828442 0 247.43583 -0.0010141201 0
625380 0.0051533929 0 247.43583 -0.001378312 0
625400 0.0041988143 0 247.43583 -0.0016670975 0
625420 0.0038251486 0 247.43583 -0.0016402872 0
625440 0.0040254323 0 247.43583 -0.0012735728 0
625460 0.0045830329 0 247.43583 -0.00083335235 0
625480 0.0052296707 0 247.43583 -0.00046582745 0
625500 0.0056885256 0 247.43583 -0.00022247807 0
625520 0.0060504559 0 247.43583 -0.0001299349 0
625540 0.006443304 0 247.43583 -0.00020340138 0
625560 0.0065973834 0 247.43583 -0.00044511007 0
625580 0.00587281 0 247.43583 -0.00078091337 0
625600 0.0045316817 0 247.43583 -0.0010739631 0
625620 0.003516713 0 247.43583 -0.001155673 0
625640 0.003186126 0 247.43583 -0.0010350618 0
625660 0.0030817529 0 247.43583 -0.00098393946 0
625680 0.003245174 0 247.43583 -0.0012283923 0
625700 0.0041772099 0 247.43583 -0.0014328622 0
625720 0.0054205377 0 247.43583 -0.0013164975 0
625740 0.0062260158 0 247.43583 -0.001170357 0
625760 0.006349761 0 247.43583 -0.0010349652 0
625780 0.0057983532 0 247.43583 -0.0008688154 0
625800 0.0054201813 0 247.43583 -0.00074913857 0
625820 0.0057206998 0 247.43583 -0.00062499823 0
625840 0.0061646849 0 247.43583 -0.00042267351 0
625860 0.0063209212 0 247.43583 -0.00032117735 0
625880 0.0062127351 0 247.43583 -0.00031415857 0
625900 0.0062745891 0 247.43583 -0.00029239942 0
625920 0.0066491935 0 247.43583 -0.00030922203 0
625940 0.0069671719 0 247.43583 -0.00022699576 0
625960 0.0071405459 0 247.43583 -2.956753e-05 0
625980 0.0073974549 0 247.43583 1.3211159e-05 0
626000 0.0077483983 0 247.43583 5.1547248e-05 0
626020 0.0082078576 0 247.43583 1.9083226e-05 0
626040 0.0085564255 0 247.43583 -0.00022577834 0
626060 0.0081891169 0 247.43583 -0.00052010509 0
626080 0.0069011094 0 247.43583 -0.00089694576 0
626100 0.0054264867 0 247.43583 -0.0010693547 0
626120 0.0044487853 0 247.43583 -0.0010487857 0
626140 0.0041132907 0 247.43583 -0.0011000519 0
626160 0.0041431545 0 247.43583 -0.0012093063 0
626180 0.0042559984 0 247.43583 -0.0012331527 0
626200 0.0042867124 0 247.43583 -0.001069944 0
626220 0.0040572838 0 247.43583 -0.00082204664 0
626240 0.0037742923 0 247.43583 -0.00063080509 0
626260 0.0035834693 0 247.43583 -0.00041339115 0
626280 0.0033693155 0 247.43583 -0.00021952859 0
626300 0.0038440649 0 247.43583 -0.00014258381 0
626320 0.0049652495 0 247.43583 -8.2917854e-05 0
626340 0.0059030536 0 247.43583 -3.0537961e-07 0
626360 0.0067134381 0 247.43583 0.00012414924 0
626380 0.0073645562 0 247.43583 0.00020158053 0
626400 0.0076454978 0 247.43583 7.7944196e-05 0
626420 0.0075763973 0 247.43583 -0.00016282299 0
626440 0.0071855374 0 247.43583 -0.00028094762 0
626460 0.0063140702 0 247.43583 -0.00031488465 0
626480 0.0052253436 0 247.43583 -0.0004505408 0
626500 0.0044126851 0 247.43583 -0.00069838468 0
626520 0.0039229819 0 247.43583 -0.00090189466 0
626540 0.0036216366 0 247.43583 -0.00089438405 0
626560 0.0037012022 0 247.43583 -0.00065636814 0
626580 0.0041290246 0 247.43583 -0.0002296724 0
626600 0.0047194872 0 247.43583 0.00012035061 0
626620 0.005213328 0 247.43583 0.00016080314 0
626640 0.0054202482 0 247.43583 -0.00010643977 0
626660 0.0055388585 0 247.43583 -0.0005686143 0
626680 0.0053548308 0 247.43583 -0.0010544815 0
626700 0.005279847 0 247.43583 -0.001256707 0
626720 0.0058978343 0 247.43583 -0.0010181199 0
626740 0.0068893164 0 247.43583 -0.00062642857 0
626760 0.0079323281 0 247.43583 -0.00035241899 0
626780 0.0084612487 0 247.43583 -0.00024251005 0
626800 0.0081458957 0 247.43583 -0.000221572 0
626820 0.0071202648 0 247.43583 -0.00017528402 0
626840 0.0055301576 0 247.43583 -0.00013334972 0
626860 0.0040190669 0 247.43583 -0.00025491241 0
626880 0.0032372525 0 247.43583 -0.0005274636 0
626900 0.0031676984 0 247.43583 -0.00087344178 0
626920 0.003429373 0 247.43583 -0.001158812 0
626940 0.0040503804 0 247.43583 -0.0012966365 0
626960 0.0047433415 0 247.43583 -0.0014226701 0
626980 0.0048694718 0 247.43583 -0.0015512287 0
627000 0.004598526 0 247.43583 -0.0015537055 0
627020 0.0042311223 0 247.43583 -0.0014139491 0
627040 0.0043703429 0 247.43583 -0.0011555685 0
627060 0.0052211971 0 247.43583 -0.00073745633 0
627080 0.0061469205 0 247.43583 -0.00029608033 0
627100 0.007059587 0 247.43583 0.00015693737 0
627120 0.0080613593 0 247.43583 0.00052924585 0
627140 0.0085124801 0 247.43583 0.000709529 0
627160 0.0078441673 0 247.43583 0.00062275764 0
627180 0.0067346504 0 247.43583 0.00020929955 0
627200 0.0053010017 0 247.43583 -0.00040819819 0
627220 0.0035056905 0 247.43583 -0.0009524442 0
627240 0.0018945816 0 247.43583 -0.0014667577 0
627260 0.00087695013 0 247.43583 -0.001807561 0
627280 0.00089106033 0 247.43583 -0.0018107687 0
627300 0.0019948407 0 247.43583 -0.0015706981 0
627320 0.003791052 0 247.43583 -0.0010507141 0
627340 0.0055501036 0 247.43583 -0.00047162599 0
627360 0.0069434641 0 247.43583 3.5432449e-05 0
627380 0.0074787837 0 247.43583 0.00040478899 0
627400 0.0072334954 0 247.43583 0.0006740909 0
627420 0.0070324719 0 247.43583 0.00091656111 0
627440 0.0070906786 0 247.43583 0.00091939023 0
627460 0.0068460505 0 247.43583 0.00060523556 0
627480 0.0058561253 0 247.43583 0.00018446091 0
627500 0.0044758676 0 247.43583 -0.00035105666 0
627520 0.0033193858 0 247.43583 -0.0008645154 0
627540 0.0026138944 0 247.43583 -0.0012243133 0
627560 0.0022536373 0 247.43583 -0.0015355821 0
627580 0.0026488968 0 247.43583 -0.0017132573 0
627600 0.0036890736 0 247.43583 -0.0017615329 0
627620 0.0049805097 0 247.43583 -0.0017064067 0
627640 0.0061413853 0 247.43583 -0.0013699863 0
627660 0.0066310498 0 247.43583 -0.00098742724 0
627680 0.0070081015 0 247.43583 -0.00069105428 0
627700 0.0078286585 0 247.43583 -0.00043801546 0
627720 0.0085912482 0 247.43583 -0.00026816854 0
627740 0.0088223481 0 247.43583 -0.00014728063 0
627760 0.0088819191 0 247.43583 4.355324e-05 0
627780 0.0088404848 0 247.43583 0.00016996938 0
627800 0.0082955138 0 247.43583 7.0889474e-05 0
627820 0.007285127 0 247.43583 -5.3389862e-05 0
627840 0.0061695868 0 247.43583 3.3098007e-05 0
627860 0.0055868394 0 247.43583 0.00027892085 0
627880 0.0055752281 0 247.43583 0.00033379235 0
627900 0.0055759478 0 247.43583 9.3510377e-05 0
627920 0.0057316648 0 247.43583 -0.00023325284 0
627940 0.0057914993 0 247.43583 -0.00052792039 0
627960 0.0053063764 0 247.43583 -0.00073861954 0
627980 0.0048252947 0 247.43583 -0.00085050998 0
628000 0.0047130499 0 247.43583 -0.0010542957 0
628020 0.0047301388 0 247.43583 -0.0012943654 0
628040 0.0047555955 0 247.43583 -0.0014518795 0
628060 0.0046351943 0 247.43583 -0.0015588163 0
628080 0.0041386344 0 247.43583 -0.0016685748 0
628100 0.0034307158 0 247.43583 -0.0018431127 0
628120 0.0026603112 0 247.43583 -0.0021036544 0
628140 0.0023588655 0 247.43583 -0.0022907884 0
628160 0.0026916941 0 247.43583 -0.002216867 0
628180 0.0030029748 0 247.43583 -0.002060508 0
628200 0.0035851426 0 247.43583 -0.0019339182 0
628220 0.0042950206 0 247.43583 -0.0015790053 0
628240 0.0050382081 0 247.43583 -0.0010394668 0
628260 0.0055832454 0 247.43583 -0.00056647711 0
628280 0.0056520217 0 247.43583 -0.00020175688 0
628300 0.006051751 0 247.43583 -3.750306e-05 0
628320 0.0065338679 0 247.43583 -0.00013988461 0
628340 0.0066621454 0 247.43583 -0.00048428128 0
628360 0.0064696433 0 247.43583 -0.00084627037 0
628380 0.005609551 0 247.43583 -0.0010627551 0
628400 0.0043904914 0 247.43583 -0.0011549598 0
628420 0.0034722598 0 247.43583 -0.001148738 0
628440 0.0030424993 0 247.43583 -0.0011969936 0
628460 0.0031793886 0 247.43583 -0.0011927272 0
628480 0.0035903114 0 247.43583 -0.00099552699 0
628500 0.0041046282 0 247.43583 -0.00073847957 0
628520 0.0049479618 0 247.43583 -0.00058820355 0
628540 0.0060868936 0 247.43583 -0.00044109729 0
628560 0.0073813674 0 247.43583 -0.00021266599 0
628580 0.0086646829 0 247.43583 -2.8935382e-06 0
628600 0.0097058636 0 247.43583 0.00017347311 0
628620 0.010212053 0 247.43583 0.00027085679 0
628640 0.0099269894 0 247.43583 5.4702148e-05 0
628660 0.0089795643 0 247.43583 -0.00038752174 0
628680 0.0076492512 0 247.43583 -0.00076816106 0
628700 0.0063265048 0 247.43583 -0.0011711752 0
628720 0.0051845385 0 247.43583 -0.0015216326 0
628740 0.0043106212 0 247.43583 -0.0016658969 0
628760 0.0033754659 0 247.43583 -0.0016241088 0
628780 0.0026678944 0 247.43583 -0.0013880306 0
628800 0.0025378704 0 247.43583 -0.0010034358 0
628820 0.0026804908 0 247.43583 -0.00066013885 0
628840 0.0033728636 0 247.43583 -0.00036564279 0
628860 0.0043796698 0 247.43583 -0.00012395919 0
628880 0.0055680353 0 247.43583 -6.3312422e-05 0
628900 0.0067552384 0 247.43583 -0.00010522488 0
628920 0.0072202303 0 247.43583 -0.0001815923 0
628940 0.0071123167 0 247.43583 -0.00030139654 0
628960 0.0070659162 0 247.43583 -0.00043613744 0
628980 0.0070759739 0 247.43583 -0.00067225333 0
629000 0.0067939176 0 247.43583 -0.00087762494 0
629020 0.0061786632 0 247.43583 -0.00096523571 0
629040 0.0054849024 0 247.43583 -0.00084805045 0
629060 0.0050983625 0 247.43583 -0.00067600436 0
629080 0.0052028823 0 247.43583 -0.00056608178 0
629100 0.0053552662 0 247.43583 -0.00043758099 0
629120 0.0053533107 0 247.43583 -0.00032318038 0
629140 0.005661147 0 247.43583 -0.00011577981 0
629160 0.0062757372 0 247.43583 9.5147451e-05 0
629180 0.0072587022 0 247.43583 0.00023633382 0
629200 0.0081359571 0 247.43583 0.00025968223 0
629220 0.0084228909 0 247.43583 1.6372851e-05 0
629240 0.0083742618 0 247.43583 -0.00037546873 0
629260 0.0079388745 0 247.43583 -0.00064574133 0
629280 0.0073217384 0 247.43583 -0.00081350074 0
629300 0.006789774 0 247.43583 -0.001055837 0
629320 0.0061470238 0 247.43583 -0.0012835551 0
629340 0.0054002489 0 247.43583 -0.0014842603 0
629360 0.0047937286 0 247.43583 -0.0016323019 0
629380 0.0047576058 0 247.43583 -0.0014903282 0
629400 0.0054299837 0 247.43583 -0.0012136025 0
629420 0.0062357916 0 247.43583 -0.0010636066 0
629440 0.0067957432 0 247.43583 -0.0010505773 0
629460 0.0070840918 0 247.43583 -0.0011294543 0
629480 0.0068167096 0 247.43583 -0.0012704077 0
629500 0.0061105158 0 247.43583 -0.0014457044 0
629520 0.0057750247 0 247.43583 -0.0016103102 0
629540 0.0060604804 0 247.43583 -0.0016226489 0
629560 0.0063360719 0 247.43583 -0.0013494034 0
629580 0.0063556853 0 247.43583 -0.0009303634 0
629600 0.0062822565 0 247.43583 -0.00056371932 0
629620 0.0060231739 0 247.43583 -0.00033639174 0
629640 0.0055810076 0 247.43583 -0.00048046552 0
629660 0.0049573961 0 247.43583 -0.00078482708 0
629680 0.0045305707 0 247.43583 -0.00083603748 0
629700 0.0046396258 0 247.43583 -0.00068394925 0
629720 0.0049694007 0 247.43583 -0.00047243791 0
629740 0.0052496812 0 247.43583 -0.00019440394 0
629760 0.0059555232 0 247.43583 9.8418132e-05 0
629780 0.0068308143 0 247.43583 0.00030343495 0
629800 0.0073680128 0 247.43583 0.00046737737 0
629820 0.0075844962 0 247.43583 0.00057661925 0
629840 0.0074998777 0 247.43583 0.0007564773 0
629860 0.0073291186 0 247.43583 0.00096957859 0
629880 0.0072119428 0 247.43583 0.00097217324 0
629900 0.0072639881 0 247.43583 0.00069686729 0
629920 0.0073274816 0 247.43583 0.00013311031 0
629940 0.0070467551 0 247.43583 -0.00054952269 0
629960 0.0063720648 0 247.43583 -0.0011689457 0
629980 0.0057803445 0 247.43583 -0.0016804218 0
630000 0.0055583805 0 247.43583 -0.0021407912 0
630020 0.0054931102 0 247.43583 -0.0024622556 0
630040 0.0054486247 0 247.43583 -0.0023237475 0
630060 0.0057678916 0 247.43583 -0.0016187084 0
630080 0.0063947766 0 247.43583 -0.00057945868 0
630100 0.0069750057 0 247.43583 0.00048734849 0
630120 0.0072401848 0 247.43583 0.0012894379 0
630140 0.0068925068 0 247.43583 0.0015252863 0
630160 0.0063062278 0 247.43583 0.0012065926 0
630180 0.0060029151 0 247.43583 0.00066506545 0
630200 0.0064062182 0 247.43583 4.7225472e-05 0
630220 0.0071634116 0 247.43583 -0.00045356379 0
630240 0.0074858442 0 247.43583 -0.00077531553 0
630260 0.0071794344 0 247.43583 -0.00095967532 0
630280 0.0061507279 0 247.43583 -0.0010624374 0
630300 0.0046460063 0 247.43583 -0.001135031 0
630320 0.0027814541 0 247.43583 -0.001178314 0
630340 0.0011395003 0 247.43583 -0.00115936 0
630360 0.00039651913 0 247.43583 -0.0010851449 0
630380 0.00068841471 0 247.43583 -0.0010372992 0
630400 0.0017147178 0 247.43583 -0.00091573177 0
630420 0.00308065 0 247.43583 -0.00064344368 0
630440 0.0045197249 0 247.43583 -0.00025577565 0
630460 0.0056779952 0 247.43583 1.814098e-05 0
630480 0.006294419 0 247.43583 8.3944467e-05 0
630500 0.0067151302 0 247.43583 -2.5168951e-05 0
630520 0.0071190367 0 247.43583 -0.00022769502 0
630540 0.0070464299 0 247.43583 -0.00034980725 0
630560 0.006737263 0 247.43583 -0.00034099559 0
630580 0.0065656104 0 247.43583 -0.00015321241 0
630600 0.0065386314 0 247.43583 3.0009333e-05 0
630620 0.0064813698 0 247.43583 -6.1053564e-05 0
630640 0.0063417067 0 247.43583 -0.00027280851 0
630660 0.0060949328 0 247.43583 -0.00044865571 0
630680 0.0057694524 0 247.43583 -0.00057748 0
630700 0.0053615472 0 247.43583 -0.00071471569 0
630720 0.0051839279 0 247.43583 -0.00084597083 0
630740 0.0054296882 0 247.43583 -0.00082579808 0
630760 0.0057767482 0 247.43583 -0.00062323538 0
630780 0.0057653571 0 247.43583 -0.00038121568 0
630800 0.0055027216 0 247.43583 -0.00019263803 0
630820 0.0051714729 0 247.43583 -8.4043751e-05 0
630840 0.0051955568 0 247.43583 3.6841913e-05 0
630860 0.005838865 0 247.43583 0.00032650097 0
630880 0.0063260042 0 247.43583 0.00063360515 0
630900 0.0065096365 0 247.43583 0.00075667591 0
630920 0.0064418058 0 247.43583 0.00075806993 0
630940 0.006049011 0 247.43583 0.00067679879 0
630960 0.0056373719 0 247.43583 0.00064208025 0
630980 0.0052577536 0 247.43583 0.00057636458 0
631000 0.004913927 0 247.43583 0.00017848012 0
631020 0.0045800949 0 247.43583 -0.00051433461 0
631040 0.0044710875 0 247.43583 -0.0012457813 0
631060 0.0046342784 0 247.43583 -0.0019347919 0
631080 0.0047627737 0 247.43583 -0.0025515648 0
631100 0.0047714423 0 247.43583 -0.0029295614 0
631120 0.0046068984 0 247.43583 -0.002948344 0
631140 0.0046338667 0 247.43583 -0.0024555007 0
631160 0.0048960254 0 247.43583 -0.0015456765 0
631180 0.0052802304 0 247.43583 -0.00059324018 0
631200 0.0056984482 0 247.43583 0.00019350143 0
631220 0.0060387633 0 247.43583 0.00075766114 0
631240 0.0061371455 0 247.43583 0.0010695744 0
631260 0.0058216606 0 247.43583 0.0010056886 0
631280 0.0048779979 0 247.43583 0.00037137726 0
631300 0.0034567389 0 247.43583 -0.00053696208 0
631320 0.0022920829 0 247.43583 -0.0012526047 0
631340 0.0018880831 0 247.43583 -0.0016651581 0
631360 0.0023024826 0 247.43583 -0.0017418069 0
631380 0.0035264218 0 247.43583 -0.0015779528 0
631400 0.0051574327 0 247.43583 -0.0012735975 0
631420 0.006639851 0 247.43583 -0.00077434486 0
631440 0.0076773407 0 247.43583 -0.00018361469 0
631460 0.0085353738 0 247.43583 0.00035466788 0
631480 0.0093547433 0 247.43583 0.00069026475 0
631500 0.0096198413 0 247.43583 0.00072554984 0
631520 0.0090501383 0 247.43583 0.00046634416 0
631540 0.0079599284 0 247.43583 5.5960679e-05 0
631560 0.0066404245 0 247.43583 -0.00038751519 0
631580 0.0052362416 0 247.43583 -0.00086737473 0
631600 0.0040349774 0 247.43583 -0.0013943215 0
631620 0.0032230033 0 247.43583 -0.0018765516 0
631640 0.0030617354 0 247.43583 -0.0019609601 0
631660 0.003232645 0 247.43583 -0.0016244877 0
631680 0.0036632453 0 247.43583 -0.0011259444 0
631700 0.0044457784 0 247.43583 -0.0006689556 0
631720 0.0053184556 0 247.43583 -0.00032167841 0
631740 0.0059843122 0 247.43583 -0.0001165004 0
631760 0.0063715786 0 247.43583 -0.00015131973 0
631780 0.006614117 0 247.43583 -0.00029160901 0
631800 0.0068648416 0 247.43583 -0.00040795099 0
631820 0.0066394731 0 247.43583 -0.00052288177 0
631840 0.0061909514 0 247.43583 -0.00060746204 0
631860 0.006171831 0 247.43583 -0.00052879289 0
631880 0.0064440091 0 247.43583 -0.00024657143 0
631900 0.0068232624 0 247.43583 0.00010977572 0
631920 0.0072590261 0 247.43583 0.00045656655 0
631940 0.0077945741 0 247.43583 0.00068746172 0
631960 0.0078006238 0 247.43583 0.00060969948 0
631980 0.0071401952 0 247.43583 0.00024192148 0
632000 0.0064483117 0 247.43583 -0.00032627287 0
632020 0.0060530763 0 247.43583 -0.00084402585 0
632040 0.0059403579 0 247.43583 -0.0010685187 0
632060 0.0059340023 0 247.43583 -0.0010540304 0
632080 0.0058316497 0 247.43583 -0.00082276904 0
632100 0.005648235 0 247.43583 -0.00038823817 0
632120 0.0054608545 0 247.43583 9.4051769e-06 0
632140 0.0053094526 0 247.43583 0.00020582896 0
632160 0.0052518512 0 247.43583 0.00014377091 0
632180 0.0052615562 0 247.43583 -0.00016985731 0
632200 0.0057879902 0 247.43583 -0.0004440784 0
632220 0.0065621198 0 247.43583 -0.00054472979 0
632240 0.0070963266 0 247.43583 -0.00055566822 0
632260 0.0076183185 0 247.43583 -0.00062290413 0
632280 0.0078763126 0 247.43583 -0.00074808605 0
632300 0.0077686835 0 247.43583 -0.00086602949 0
632320 0.0074797431 0 247.43583 -0.00092472968 0
632340 0.0075095719 0 247.43583 -0.00078264966 0
632360 0.0076921116 0 247.43583 -0.0005591508 0
632380 0.0075523251 0 247.43583 -0.00042220898 0
632400 0.0071744668 0 247.43583 -0.00048762159 0
632420 0.0067849295 0 247.43583 -0.00073908898 0
632440 0.0065598843 0 247.43583 -0.0010269122 0
632460 0.0063662751 0 247.43583 -0.0010794308 0
632480 0.0060895016 0 247.43583 -0.0009879027 0
632500 0.0055630604 0 247.43583 -0.00097906061 0
632520 0.0050785155 0 247.43583 -0.00093421341 0
632540 0.0051485892 0 247.43583 -0.00078999524 0
632560 0.0057977065 0 247.43583 -0.00059342457 0
632580 0.0067601655 0 247.43583 -0.0003976733 0
632600 0.0078140661 0 247.43583 -0.00034412941 0
632620 0.0085650775 0 247.43583 -0.0004621273 0
632640 0.0087034379 0 247.43583 -0.00046210066 0
632660 0.0081036851 0 247.43583 -0.00041168152 0
632680 0.0067648357 0 247.43583 -0.00041294359 0
632700 0.0055909906 0 247.43583 -0.00040118431 0
632720 0.005022349 0 247.43583 -0.00040343445 0
632740 0.004606971 0 247.43583 -0.00051443397 0
632760 0.0040359154 0 247.43583 -0.00085405649 0
632780 0.0034893015 0 247.43583 -0.0011815116 0
632800 0.0034002932 0 247.43583 -0.0012353511 0
632820 0.0037877839 0 247.43583 -0.0010527568 0
632840 0.0044963276 0 247.43583 -0.0007323856 0
632860 0.0052305096 0 247.43583 -0.000518746 0
632880 0.0057250855 0 247.43583 -0.00037758279 0
632900 0.006170794 0 247.43583 -0.00013079028 0
632920 0.0064638785 0 247.43583 9.8495251e-05 0
632940 0.0066062139 0 247.43583 0.00035187583 0
632960 0.0066323515 0 247.43583 0.00044041523 0
632980 0.0062954453 0 247.43583 0.00024125769 0
633000 0.0059241372 0 247.43583 5.8750598e-06 0
633020 0.0055926747 0 247.43583 -0.0002392851 0
633040 0.0050942275 0 247.43583 -0.000561334 0
633060 0.004711883 0 247.43583 -0.00079843638 0
633080 0.0048766566 0 247.43583 -0.00090249976 0
633100 0.0053819255 0 247.43583 -0.00094895888 0
633120 0.0058898823 0 247.43583 -0.00090240479 0
633140 0.0063736367 0 247.43583 -0.00093148145 0
633160 0.006936015 0 247.43583 -0.00078421516 0
633180 0.0077556167 0 247.43583 -0.00046412347 0
633200 0.0081113761 0 247.43583 -0.00028068994 0
633220 0.0075103574 0 247.43583 -0.00038395051 0
633240 0.0061608925 0 247.43583 -0.00066859554 0
633260 0.004584561 0 247.43583 -0.00090302652 0
633280 0.0035245521 0 247.43583 -0.0010121594 0
633300 0.003030333 0 247.43583 -0.00093017616 0
633320 0.0028625092 0 247.43583 -0.00093290284 0
633340 0.0030313841 0 247.43583 -0.00091384048 0
633360 0.0035772755 0 247.43583 -0.00070912009 0
633380 0.0040192509 0 247.43583 -0.00052222526 0
633400 0.0038647332 0 247.43583 -0.00038827548 0
633420 0.0034725759 0 247.43583 -0.00027914178 0
633440 0.0035557709 0 247.43583 -0.00015777796 0
633460 0.0042603135 0 247.43583 -1.4429129e-05 0
633480 0.0056884037 0 247.43583 0.00015486945 0
633500 0.0071538865 0 247.43583 0.00018628808 0
633520 0.0079594492 0 247.43583 -4.84521e-05 0
633540 0.0081584184 0 247.43583 -0.00026245688 0
633560 0.0076946385 0 247.43583 -0.00024570172 0
633580 0.0067514883 0 247.43583 -1.6881005e-05 0
633600 0.0062293967 0 247.43583 0.00027534462 0
633620 0.0059974577 0 247.43583 0.00045782768 0
633640 0.005499001 0 247.43583 0.00039781522 0
633660 0.0051605721 0 247.43583 0.00018654732 0
633680 0.0050156765 0 247.43583 -2.4902311e-05 0
633700 0.0049012399 0 247.43583 -0.00017237735 0
633720 0.0048787045 0 247.43583 -0.00032107306 0
633740 0.0053512277 0 247.43583 -0.00049560578 0
633760 0.0056920317 0 247.43583 -0.00061337501 0
633780 0.00539428 0 247.43583 -0.00070416261 0
633800 0.0049588831 0 247.43583 -0.00084820374 0
633820 0.0043804594 0 247.43583 -0.0010818351 0
633840 0.0038467973 0 247.43583 -0.001284333 0
633860 0.003604463 0 247.43583 -0.0012844342 0
633880 0.003570102 0 247.43583 -0.0012135368 0
633900 0.0039847293 0 247.43583 -0.0012850971 0
633920 0.0047145011 0 247.43583 -0.0014186744 0
633940 0.0048228057 0 247.43583 -0.0014894924 0
633960 0.0040254013 0 247.43583 -0.0013552962 0
633980 0.0030165338 0 247.43583 -0.0011251098 0
634000 0.0022978169 0 247.43583 -0.00093729204 0
634020 0.0020370254 0 247.43583 -0.00054637944 0
634040 0.0024624507 0 247.43583 -4.4449849e-05 0
634060 0.0034212817 0 247.43583 0.00019409056 0
634080 0.004381485 0 247.43583 0.00024678078 0
634100 0.0049562332 0 247.43583 0.00021582452 0
634120 0.0050590949 0 247.43583 -7.646304e-05 0
634140 0.0051012232 0 247.43583 -0.00026908456 0
634160 0.0053019165 0 247.43583 -0.00019786037 0
634180 0.0056340831 0 247.43583 -0.0002570972 0
634200 0.005738242 0 247.43583 -0.00034274348 0
634220 0.0054677821 0 247.43583 -0.00037457777 0
634240 0.00515492 0 247.43583 -0.00041423504 0
634260 0.0049139682 0 247.43583 -0.00040883308 0
634280 0.0047339108 0 247.43583 -0.00034817349 0
634300 0.0044652939 0 247.43583 -0.00039994142 0
634320 0.0041911893 0 247.43583 -0.0006923623 0
634340 0.0037664169 0 247.43583 -0.00086777945 0
634360 0.0030973576 0 247.43583 -0.00091883874 0
634380 0.0024829645 0 247.43583 -0.0010804736 0
634400 0.0022752947 0 247.43583 -0.001162099 0
634420 0.0026913115 0 247.43583 -0.0011706571 0
634440 0.0037647392 0 247.43583 -0.001147225 0
634460 0.0052132675 0 247.43583 -0.0010378042 0
634480 0.0065015865 0 247.43583 -0.00089416635 0
634500 0.0074188529 0 247.43583 -0.00065575416 0
634520 0.0078311263 0 247.43583 -0.00050995871 0
634540 0.0075245345 0 247.43583 -0.00054377602 0
634560 0.0067022418 0 247.43583 -0.00071866174 0
634580 0.0059485286 0 247.43583 -0.0010369816 0
634600 0.0054482972 0 247.43583 -0.0012970513 0
634620 0.0051830579 0 247.43583 -0.0014493336 0
634640 0.005320931 0 247.43583 -0.0014864613 0
634660 0.0060017246 0 247.43583 -0.0012942136 0
634680 0.0069969123 0 247.43583 -0.00086157771 0
634700 0.0075479131 0 247.43583 -0.00036958049 0
634720 0.0077123373 0 247.43583 7.0146608e-05 0
634740 0.0075488935 0 247.43583 0.00029911328 0
634760 0.0064244367 0 247.43583 0.00026161277 0
634780 0.0049333894 0 247.43583 -3.9858276e-06 0
634800 0.0040338686 0 247.43583 -0.00037829857 0
634820 0.0035933114 0 247.43583 -0.00072635198 0
634840 0.0032335231 0 247.43583 -0.0010234102 0
634860 0.0030357082 0 247.43583 -0.0012800226 0
634880 0.0032043916 0 247.43583 -0.0015530126 0
634900 0.003783269 0 247.43583 -0.0017477837 0
634920 0.0045257237 0 247.43583 -0.0015952912 0
634940 0.0054382539 0 247.43583 -0.001257242 0
634960 0.0060731052 0 247.43583 -0.00089134255 0
634980 0.005972778 0 247.43583 -0.00053646048 0
635000 0.0055976288 0 247.43583 -0.00041309165 0
635020 0.0052803274 0 247.43583 -0.00047820492 0
635040 0.0052116623 0 247.43583 -0.0005184015 0
635060 0.0053465149 0 247.43583 -0.00045056224 0
635080 0.0052731291 0 247.43583 -0.00025006488 0
635100 0.0048025821 0 247.43583 5.1611437e-05 0
635120 0.0041190835 0 247.43583 0.00014861824 0
635140 0.0035386186 0 247.43583 4.0441637e-05 0
635160 0.0029982384 0 247.43583 -0.00023761348 0
635180 0.0026363348 0 247.43583 -0.00065737046 0
635200 0.0026732941 0 247.43583 -0.0010777566 0
635220 0.0031737666 0 247.43583 -0.0014718282 0
635240 0.0039667407 0 247.43583 -0.0017569994 0
635260 0.0048514116 0 247.43583 -0.0018538814 0
635280 0.0061814388 0 247.43583 -0.0016303243 0
635300 0.0075016547 0 247.43583 -0.0011231812 0
635320 0.0079227483 0 247.43583 -0.00055533529 0
635340 0.0076953863 0 247.43583 -0.00013931367 0
635360 0.0073682976 0 247.43583 -9.8606556e-05 0
635380 0.0066270355 0 247.43583 -0.00028490291 0
635400 0.0053748892 0 247.43583 -0.00041484322 0
635420 0.0041117062 0 247.43583 -0.00046465833 0
635440 0.0028473297 0 247.43583 -0.00045948918 0
635460 0.0019167105 0 247.43583 -0.00035309091 0
635480 0.0017834592 0 247.43583 -0.0002858269 0
635500 0.0017857326 0 247.43583 -0.00053486254 0
635520 0.0017276263 0 247.43583 -0.00099952712 0
635540 0.0019150078 0 247.43583 -0.0013581558 0
635560 0.0023555134 0 247.43583 -0.0013804929 0
635580 0.0031371354 0 247.43583 -0.0011822645 0
