Time Strain Concentration
8938200 0.42184357 0.099479233
8938400 0.42182957 0.099481193
8938600 0.42180839 0.099484156
8938800 0.42178585 0.099487311
8939000 0.42181278 0.099483542
8939200 0.42182924 0.099481238
8939400 0.4218657 0.099476137
8939600 0.42187728 0.099474516
8939800 0.42187158 0.099475314
8940000 0.42187464 0.099474886
8940200 0.42187789 0.099474431
8940400 0.42190444 0.099470716
8940600 0.42192365 0.099468028
8940800 0.42189886 0.099471497
8941000 0.42191957 0.099468599
8941200 0.42191592 0.099469111
8941400 0.42190488 0.099470655
8941600 0.42189899 0.099471479
8941800 0.42192802 0.099467417
8942000 0.42194453 0.099465107
8942200 0.42195858 0.099463142
8942400 0.42198117 0.099459982
8942600 0.42201541 0.099455192
8942800 0.42203726 0.099452135
8943000 0.42205055 0.099450277
8943200 0.42206268 0.09944858
8943400 0.42203228 0.099452833
8943600 0.42201628 0.099455071
8943800 0.42201055 0.099455872
8944000 0.42199308 0.099458316
8944200 0.42197877 0.099460318
8944400 0.42194813 0.099464604
8944600 0.42194893 0.099464492
8944800 0.421965 0.099462244
8945000 0.42199218 0.099458441
8945200 0.42201862 0.099454743
8945400 0.42206379 0.099448425
8945600 0.4220799 0.099446171
8945800 0.42205761 0.09944929
8946000 0.42204054 0.099451676
8946200 0.42203425 0.099452557
8946400 0.42203821 0.099452003
8946600 0.42203746 0.099452108
8946800 0.42205176 0.099450107
8947000 0.42205821 0.099449206
8947200 0.4220706 0.099447472
8947400 0.42204611 0.099450898
8947600 0.42202086 0.099454429
8947800 0.42202271 0.09945417
8948000 0.42201843 0.099454769
8948200 0.42201404 0.099455383
8948400 0.42198171 0.099459906
8948600 0.42197523 0.099460812
8948800 0.42195907 0.099463073
8949000 0.4219294 0.099467223
8949200 0.42189713 0.099471739
8949400 0.42189193 0.099472466
8949600 0.42188533 0.09947339
8949800 0.42188393 0.099473586
8950000 0.42187787 0.099474433
8950200 0.42187937 0.099474224
8950400 0.4218964 0.099471842
8950600 0.42188943 0.099472816
8950800 0.42190232 0.099471013
8951000 0.42190086 0.099471216
8951200 0.42192289 0.099468135
8951400 0.4219354 0.099466385
8951600 0.42193673 0.099466198
8951800 0.42194442 0.099465122
8952000 0.421936 0.0994663
8952200 0.42192711 0.099467544
8952400 0.42193444 0.099466518
8952600 0.42194343 0.099465261
8952800 0.42199556 0.099457968
8953000 0.42202392 0.099454002
8953200 0.42203658 0.099452231
8953400 0.42200465 0.099456697
8953600 0.42200319 0.099456901
8953800 0.42199082 0.099458631
8954000 0.42198194 0.099459873
8954200 0.42194991 0.099464354
8954400 0.42194932 0.099464437
8954600 0.4219582 0.099463195
8954800 0.4219871 0.099459151
8955000 0.42199475 0.099458082
8955200 0.42202387 0.099454008
8955400 0.42203797 0.099452036
8955600 0.4220537 0.099449836
8955800 0.42206657 0.099448037
8956000 0.42207184 0.099447299
8956200 0.42210055 0.099443283
8956400 0.42213996 0.099437773
8956600 0.4221445 0.099437137
8956800 0.42219798 0.099429659
8957000 0.42220511 0.099428663
8957200 0.42222947 0.099425256
8957400 0.42224309 0.099423352
8957600 0.42224735 0.099422756
8957800 0.42223939 0.09942387
8958000 0.42225573 0.099421584
8958200 0.42226543 0.099420228
8958400 0.42228756 0.099417135
8958600 0.42231124 0.099413825
8958800 0.42229755 0.099415739
8959000 0.42227992 0.099418202
8959200 0.42227536 0.09941884
8959400 0.42226843 0.099419809
8959600 0.42229393 0.099416244
8959800 0.42229843 0.099415615
8960000 0.42230925 0.099414103
8960200 0.42234431 0.099409202
8960400 0.42236791 0.099405902
8960600 0.42238438 0.099403601
8960800 0.42239688 0.099401853
8961000 0.42239626 0.099401941
8961200 0.42240243 0.099401077
8961400 0.42241914 0.099398743
8961600 0.42243589 0.099396402
8961800 0.42244866 0.099394617
8962000 0.4224408 0.099395715
8962200 0.42243006 0.099397216
8962400 0.4224208 0.099398511
8962600 0.42241413 0.099399443
8962800 0.4224067 0.099400481
8963000 0.42240752 0.099400366
8963200 0.42242369 0.099398107
8963400 0.42241151 0.099399809
8963600 0.42240606 0.09940057
8963800 0.42239663 0.099401889
8964000 0.42238187 0.099403952
8964200 0.42237442 0.099404994
8964400 0.4223938 0.099402285
8964600 0.4223919 0.09940255
8964800 0.4223762 0.099404744
8965000 0.4223829 0.099403808
8965200 0.42239872 0.099401597
8965400 0.42241514 0.099399302
8965600 0.42239722 0.099401806
8965800 0.42236941 0.099405693
8966000 0.42236499 0.09940631
8966200 0.42236242 0.09940667
8966400 0.42236365 0.099406498
8966600 0.42235488 0.099407724
8966800 0.42231952 0.099412666
8967000 0.42231068 0.099413902
8967200 0.42231796 0.099412885
8967400 0.42232863 0.099411393
8967600 0.4223311 0.099411048
8967800 0.42232455 0.099411964
8968000 0.42233513 0.099410484
8968200 0.42233906 0.099409935
8968400 0.42234396 0.099409251
8968600 0.42232752 0.099411548
8968800 0.42230533 0.09941465
8969000 0.42229589 0.099415971
8969200 0.42228502 0.09941749
8969400 0.42229773 0.099415713
8969600 0.42230616 0.099414534
8969800 0.422325 0.099411901
8970000 0.42231809 0.099412867
8970200 0.4223246 0.099411957
8970400 0.42236388 0.099406466
8970600 0.42237292 0.099405203
8970800 0.4224068 0.099400467
8971000 0.42241127 0.099399842
8971200 0.42240245 0.099401075
8971400 0.42236678 0.099406061
8971600 0.42236325 0.099406555
8971800 0.42235707 0.099407418
8972000 0.42235217 0.099408103
8972200 0.42235645 0.099407504
8972400 0.42235201 0.099408126
8972600 0.42234503 0.0994091
8972800 0.42234748 0.099408758
8973000 0.42236635 0.099406121
8973200 0.42238897 0.099402959
8973400 0.42239982 0.099401442
8973600 0.42238265 0.099403842
8973800 0.4223652 0.099406281
8974000 0.42238343 0.099403733
8974200 0.42238183 0.099403957
8974400 0.4223613 0.099406826
8974600 0.42235815 0.099407266
8974800 0.42235108 0.099408256
8975000 0.42236312 0.099406572
8975200 0.42238444 0.099403593
8975400 0.42241464 0.099399372
8975600 0.42243666 0.099396294
8975800 0.42243776 0.09939614
8976000 0.42245617 0.099393568
8976200 0.42244708 0.099394837
8976400 0.42245828 0.099393273
8976600 0.42246078 0.099392924
8976800 0.42246907 0.099391764
8977000 0.42247826 0.099390481
8977200 0.42247581 0.099390823
8977400 0.42248527 0.099389501
8977600 0.42250762 0.099386377
8977800 0.42252178 0.099384399
8978000 0.42250872 0.099386223
8978200 0.42250082 0.099387328
8978400 0.42251413 0.099385468
8978600 0.42253498 0.099382555
8978800 0.42255719 0.099379452
8979000 0.42255511 0.099379742
8979200 0.4225463 0.099380974
8979400 0.42256085 0.099378941
8979600 0.42254826 0.0993807
8979800 0.42255984 0.099379081
8980000 0.42256072 0.099378958
8980200 0.42256985 0.099377682
8980400 0.4225591 0.099379185
8980600 0.42258735 0.099375238
8980800 0.42262667 0.099369744
8981000 0.42265865 0.099365277
8981200 0.42264473 0.099367222
8981400 0.42266473 0.099364428
8981600 0.42266388 0.099364546
8981800 0.42267762 0.099362627
8982000 0.42268518 0.099361571
8982200 0.42271686 0.099357146
8982400 0.42273554 0.099354538
8982600 0.42274213 0.099353616
8982800 0.42275332 0.099352054
8983000 0.42275295 0.099352105
8983200 0.42275663 0.099351591
8983400 0.42273077 0.099355203
8983600 0.42272771 0.09935563
8983800 0.42274266 0.099353543
8984000 0.42272909 0.099355439
8984200 0.42274724 0.099352903
8984400 0.42274061 0.09935383
8984600 0.42274178 0.099353666
8984800 0.42274604 0.099353071
8985000 0.42274716 0.099352914
8985200 0.4227326 0.099354948
8985400 0.42272207 0.099356418
8985600 0.42272778 0.099355622
8985800 0.42273775 0.099354229
8986000 0.42274988 0.099352535
8986200 0.42277727 0.099348709
8986400 0.42278392 0.09934778
8986600 0.42274897 0.099352662
8986800 0.42275582 0.099351705
8987000 0.42275462 0.099351873
8987200 0.42274885 0.099352678
8987400 0.4227381 0.099354179
8987600 0.42276075 0.099351016
8987800 0.42278537 0.099347578
8988000 0.42282607 0.099341894
8988200 0.42282503 0.099342039
8988400 0.42281079 0.099344028
8988600 0.42281555 0.099343363
8988800 0.42284293 0.099339539
8989000 0.4228392 0.099340062
8989200 0.42283989 0.099339964
8989400 0.4228431 0.099339517
8989600 0.42282219 0.099342436
8989800 0.42281728 0.099343122
8990000 0.42280741 0.0993445
8990200 0.42280025 0.099345499
8990400 0.42277964 0.099348378
8990600 0.42275944 0.0993512
8990800 0.42277056 0.099349646
8991000 0.42278499 0.099347632
8991200 0.42278464 0.09934768
8991400 0.42277389 0.099349182
8991600 0.42276753 0.09935007
8991800 0.42276179 0.099350872
8992000 0.4227602 0.099351093
8992200 0.42272977 0.099355343
8992400 0.4227337 0.099354795
8992600 0.42271589 0.099357281
8992800 0.42269726 0.099359884
8993000 0.42268596 0.099361462
8993200 0.42269019 0.099360872
8993400 0.42270257 0.099359142
8993600 0.42270387 0.099358961
8993800 0.42269572 0.0993601
8994000 0.42270585 0.099358684
8994200 0.422712 0.099357825
8994400 0.42272107 0.099356559
8994600 0.42272001 0.099356706
8994800 0.42271453 0.099357472
8995000 0.42270735 0.099358475
8995200 0.42268028 0.099362256
8995400 0.42269699 0.099359922
8995600 0.42271084 0.099357987
8995800 0.42271207 0.099357815
8996000 0.42272398 0.099356152
8996200 0.4227239 0.099356163
8996400 0.42271087 0.099357982
8996600 0.42272873 0.099355489
8996800 0.42275439 0.099351904
8997000 0.422767 0.099350143
8997200 0.42277715 0.099348726
8997400 0.42277127 0.099349548
8997600 0.42276291 0.099350715
8997800 0.42276874 0.0993499
8998000 0.42279447 0.099346307
8998200 0.42280081 0.099345422
8998400 0.42279707 0.099345944
8998600 0.42280833 0.099344371
8998800 0.42280977 0.099344171
8999000 0.42282611 0.099341889
8999200 0.4228386 0.099340145
8999400 0.42283446 0.099340723
8999600 0.42282913 0.099341468
8999800 0.42284148 0.099339743
9000000 0.42283818 0.099340203
9000200 0.42283186 0.099341086
9000400 0.422835 0.099340647
9000600 0.42281583 0.099343325
9000800 0.42282222 0.099342432
9001000 0.42282681 0.099341791
9001200 0.4228114 0.099343944
9001400 0.4228111 0.099343985
9001600 0.42279591 0.099346107
9001800 0.42281561 0.099343355
9002000 0.42283233 0.09934102
9002200 0.42285945 0.099337234
9002400 0.42286705 0.099336172
9002600 0.4228482 0.099338804
9002800 0.42283775 0.099340263
9003000 0.4228486 0.099338748
9003200 0.4228713 0.099335579
9003400 0.42291163 0.099329948
9003600 0.42296197 0.09932292
9003800 0.4229972 0.099318003
9004000 0.42300361 0.099317108
9004200 0.42300686 0.099316654
9004400 0.42299711 0.099318014
9004600 0.42299457 0.099318369
9004800 0.42298122 0.099320232
9005000 0.42297559 0.099321019
9005200 0.42295327 0.099324134
9005400 0.42296376 0.09932267
9005600 0.42294414 0.099325409
9005800 0.42293663 0.099326458
9006000 0.42295426 0.099323996
9006200 0.42296764 0.099322129
9006400 0.42298017 0.099320379
9006600 0.4229835 0.099319914
9006800 0.42300158 0.099317391
9007000 0.42304551 0.099311258
9007200 0.42307242 0.099307504
9007400 0.42310209 0.099303362
9007600 0.42310308 0.099303223
9007800 0.42313514 0.09929875
9008000 0.42313456 0.09929883
9008200 0.4231309 0.099299342
9008400 0.42313253 0.099299114
9008600 0.42313385 0.09929893
9008800 0.42311474 0.099301597
9009000 0.42312627 0.099299988
9009200 0.42309595 0.099304219
9009400 0.42306611 0.099308383
9009600 0.4230518 0.099310381
9009800 0.42305822 0.099309484
9010000 0.42305071 0.099310533
9010200 0.42303637 0.099312534
9010400 0.42299024 0.099318973
9010600 0.42296919 0.099321912
9010800 0.42294955 0.099324654
9011000 0.42292806 0.099327654
9011200 0.42292506 0.099328073
9011400 0.42291116 0.099330013
9011600 0.42288907 0.099333098
9011800 0.4228627 0.09933678
9012000 0.42284942 0.099338635
9012200 0.42283719 0.099340341
9012400 0.42283901 0.099340088
9012600 0.42284355 0.099339453
9012800 0.42284091 0.099339823
9013000 0.42283208 0.099341055
9013200 0.42277746 0.099348683
9013400 0.42272544 0.099355948
9013600 0.42270735 0.099358475
9013800 0.42267511 0.099362977
9014000 0.42265861 0.099365282
9014200 0.42261915 0.099370794
9014400 0.42260136 0.09937328
9014600 0.4225677 0.099377983
9014800 0.42253507 0.099382542
9015000 0.42248711 0.099389244
9015200 0.42249039 0.099388786
9015400 0.42246885 0.099391796
9015600 0.422433 0.099396806
9015800 0.42237516 0.099404889
9016000 0.42233341 0.099410725
9016200 0.42229229 0.099416473
9016400 0.42227181 0.099419337
9016600 0.42223045 0.099425119
9016800 0.42218693 0.099431205
9017000 0.42216784 0.099433873
9017200 0.42214423 0.099437175
9017400 0.42212179 0.099440313
9017600 0.42211777 0.099440876
9017800 0.42212311 0.099440128
9018000 0.42211625 0.099441089
9018200 0.42211401 0.099441401
9018400 0.4221091 0.099442088
9018600 0.42209998 0.099443363
9018800 0.42208805 0.099445031
9019000 0.42207537 0.099446805
9019200 0.42206263 0.099448587
9019400 0.42205839 0.09944918
9019600 0.42206542 0.099448196
9019800 0.42207721 0.099446548
9020000 0.42208462 0.099445512
9020200 0.42209434 0.099444152
9020400 0.42208411 0.099445583
9020600 0.42209271 0.09944438
9020800 0.42210779 0.099442272
9021000 0.42209238 0.099444426
9021200 0.42207011 0.099447541
9021400 0.42203282 0.099452757
9021600 0.42201371 0.09945543
9021800 0.42200512 0.099456631
9022000 0.42200904 0.099456083
9022200 0.42202096 0.099454416
9022400 0.42201345 0.099455466
9022600 0.42201087 0.099455827
9022800 0.42201845 0.099454767
9023000 0.42203911 0.099451876
9023200 0.42207528 0.099446818
9023400 0.42210497 0.099442665
9023600 0.4221199 0.099440577
9023800 0.42213253 0.099438811
9024000 0.42211268 0.099441588
9024200 0.42212394 0.099440013
9024400 0.42213331 0.099438702
9024600 0.42216236 0.099434639
9024800 0.42217016 0.09943355
9025000 0.42219155 0.099430559
9025200 0.42219238 0.099430443
9025400 0.42219404 0.099430211
9025600 0.42220351 0.099428886
9025800 0.4221985 0.099429586
9026000 0.42220914 0.099428099
9026200 0.4222074 0.099428343
9026400 0.42217804 0.099432448
9026600 0.42211317 0.099441519
9026800 0.42208143 0.099445958
9027000 0.42206568 0.099448161
9027200 0.422065 0.099448256
9027400 0.42208447 0.099445533
9027600 0.42210513 0.099442643
9027800 0.42210179 0.09944311
9028000 0.42208552 0.099445385
9028200 0.42205655 0.099449438
9028400 0.42203538 0.099452398
9028600 0.42200703 0.099456365
9028800 0.42197073 0.099461442
9029000 0.42194405 0.099465175
9029200 0.42191237 0.099469606
9029400 0.42190394 0.099470786
9029600 0.42189295 0.099472323
9029800 0.42186843 0.099475755
9030000 0.42187961 0.099474191
9030200 0.42188757 0.099473077
9030400 0.42190126 0.099471161
9030600 0.42188133 0.099473949
9030800 0.42184838 0.09947856
9031000 0.42184062 0.099479647
9031200 0.42185906 0.099477066
9031400 0.42186255 0.099476577
9031600 0.42184839 0.099478559
9031800 0.42184072 0.099479631
9032000 0.42179293 0.09948632
9032200 0.42178293 0.099487719
9032400 0.42176008 0.099490916
9032600 0.42174137 0.099493536
9032800 0.42172238 0.099496194
9033000 0.42171951 0.099496596
9033200 0.42173438 0.099494514
9033400 0.4217268 0.099495575
9033600 0.4216985 0.099499536
9033800 0.42164808 0.099506594
9034000 0.42163432 0.09950852
9034200 0.42162336 0.099510054
9034400 0.42160825 0.09951217
9034600 0.42159587 0.099513903
9034800 0.42155815 0.099519184
9035000 0.42153126 0.099522949
9035200 0.42153396 0.099522571
9035400 0.4215559 0.099519499
9035600 0.42157494 0.099516833
9035800 0.42157113 0.099517366
9036000 0.42153952 0.099521792
9036200 0.42149317 0.099528283
9036400 0.42145517 0.099533604
9036600 0.42142983 0.099537152
9036800 0.42141315 0.099539489
9037000 0.42134516 0.099549012
9037200 0.42131211 0.099553643
9037400 0.42129826 0.099555582
9037600 0.42125667 0.099561409
9037800 0.42121501 0.099567246
9038000 0.4211815 0.099571942
9038200 0.42119086 0.09957063
9038400 0.42120819 0.099568201
9038600 0.42118927 0.099570852
9038800 0.42118298 0.099571734
9039000 0.42116477 0.099574285
9039200 0.4211643 0.099574351
9039400 0.4211585 0.099575164
9039600 0.42115044 0.099576294
9039800 0.42115155 0.099576138
9040000 0.42115531 0.099575612
9040200 0.42115093 0.099576225
9040400 0.42113865 0.099577946
9040600 0.42112277 0.099580171
9040800 0.42110105 0.099583215
9041000 0.42109112 0.099584608
9041200 0.42107627 0.099586689
9041400 0.4210701 0.099587553
9041600 0.42105916 0.099589086
9041800 0.42103684 0.099592215
9042000 0.42103625 0.099592297
9042200 0.4210339 0.099592627
9042400 0.42103226 0.099592858
9042600 0.42105853 0.099589175
9042800 0.42105514 0.099589651
9043000 0.42106646 0.099588064
9043200 0.42106533 0.099588222
9043400 0.42106599 0.099588129
9043600 0.42108492 0.099585476
9043800 0.42108598 0.099585328
9044000 0.4210565 0.099589459
9044200 0.42104906 0.099590502
9044400 0.42105666 0.099589437
9044600 0.42104892 0.099590522
9044800 0.42103055 0.099593096
9045000 0.42102578 0.099593765
9045200 0.42103865 0.099591961
9045400 0.42104641 0.099590873
9045600 0.42106523 0.099588236
9045800 0.421075 0.099586866
9046000 0.42107982 0.09958619
9046200 0.42113258 0.099578796
9046400 0.42117052 0.099573479
9046600 0.42121071 0.099567848
9046800 0.42126761 0.099559877
9047000 0.42131321 0.099553489
9047200 0.42135914 0.099547054
9047400 0.4213653 0.099546191
9047600 0.42137279 0.099545142
9047800 0.42142649 0.099537621
9048000 0.42150394 0.099526775
9048200 0.421538 0.099522006
9048400 0.42160379 0.099512794
9048600 0.42164839 0.099506551
9048800 0.42168126 0.099501949
9049000 0.42170886 0.099498086
9049200 0.42175425 0.099491733
9049400 0.42178617 0.099487266
9049600 0.42182227 0.099482213
9049800 0.42187068 0.09947544
9050000 0.42190391 0.099470791
9050200 0.42193541 0.099466383
9050400 0.42194302 0.099465318
9050600 0.421969 0.099461683
9050800 0.42200391 0.099456801
9051000 0.4220052 0.09945662
9051200 0.42203435 0.099452543
9051400 0.42205041 0.099450296
9051600 0.42207588 0.099446733
9051800 0.42209367 0.099444246
9052000 0.42210216 0.099443059
9052200 0.42212115 0.099440402
9052400 0.42213319 0.099438719
9052600 0.42213729 0.099438145
9052800 0.42215057 0.099436288
9053000 0.42213231 0.099438842
9053200 0.42212523 0.099439833
9053400 0.42215586 0.099435549
9053600 0.42216401 0.09943441
9053800 0.42216262 0.099434604
9054000 0.42217142 0.099433373
9054200 0.42216305 0.099434543
9054400 0.42214555 0.099436991
9054600 0.42211836 0.099440793
9054800 0.42213568 0.099438371
9055000 0.42213896 0.099437912
9055200 0.4221468 0.099436816
9055400 0.42216306 0.099434542
9055600 0.42216077 0.099434863
