Time Strain Concentration
2086200 0.73615003 0.066352225
2086400 0.73625206 0.066344427
2086600 0.73633038 0.066338442
2086800 0.73641606 0.066331895
2087000 0.73651081 0.066324657
2087200 0.73660912 0.066317148
2087400 0.73669858 0.066310316
2087600 0.73678199 0.066303947
2087800 0.73687473 0.066296866
2088000 0.73697216 0.066289429
2088200 0.73705758 0.06628291
2088400 0.7371304 0.066277353
2088600 0.73722329 0.066270265
2088800 0.73731686 0.066263127
2089000 0.73739992 0.066256791
2089200 0.73748961 0.066249951
2089400 0.7375692 0.066243882
2089600 0.73763877 0.066238578
2089800 0.73772173 0.066232254
2090000 0.73778256 0.066227617
2090200 0.7378479 0.066222637
2090400 0.73793779 0.066215786
2090600 0.73802307 0.066209288
2090800 0.73812478 0.06620154
2091000 0.73822443 0.06619395
2091200 0.73834322 0.066184904
2091400 0.73846158 0.066175892
2091600 0.73855976 0.066168418
2091800 0.73863606 0.06616261
2092000 0.73871658 0.066156483
2092200 0.7388201 0.066148605
2092400 0.73893762 0.066139665
2092600 0.73903382 0.066132348
2092800 0.73912912 0.0661251
2093000 0.73924866 0.06611601
2093200 0.73937553 0.066106366
2093400 0.73946164 0.066099821
2093600 0.73955839 0.066092468
2093800 0.73966065 0.066084699
2094000 0.73974611 0.066078206
2094200 0.73984232 0.066070898
2094400 0.73994355 0.066063211
2094600 0.74002255 0.066057212
2094800 0.7400843 0.066052524
2095000 0.74019003 0.066044498
2095200 0.74030313 0.066035914
2095400 0.74038083 0.066030017
2095600 0.74046158 0.066023891
2095800 0.74057046 0.066015631
2096000 0.74069468 0.066006209
2096200 0.74080105 0.065998143
2096400 0.74089513 0.06599101
2096600 0.7409947 0.065983462
2096800 0.74109324 0.065975994
2097000 0.74118877 0.065968754
2097200 0.7412991 0.065960394
2097400 0.7413796 0.065954296
2097600 0.74147755 0.065946877
2097800 0.74156972 0.065939897
2098000 0.7416703 0.065932281
2098200 0.74177541 0.065924324
2098400 0.74187966 0.065916433
2098600 0.74195933 0.065910404
2098800 0.74203669 0.06590455
2099000 0.74211754 0.065898433
2099200 0.74222697 0.065890155
2099400 0.74229879 0.065884723
2099600 0.74236532 0.065879692
2099800 0.74243564 0.065874375
2100000 0.74253207 0.065867084
2100200 0.74264138 0.065858821
2100400 0.74273315 0.065851885
2100600 0.74284739 0.065843252
2100800 0.74295658 0.065835003
2101000 0.74308367 0.065825403
2101200 0.74317598 0.065818432
2101400 0.74329363 0.065809548
2101600 0.74338726 0.06580248
2101800 0.74349921 0.065794029
2102000 0.74358797 0.065787331
2102200 0.74367381 0.065780854
2102400 0.74377963 0.065772871
2102600 0.743884 0.065764998
2102800 0.7439684 0.065758633
2103000 0.74404404 0.065752929
2103200 0.74413393 0.065746151
2103400 0.74422468 0.06573931
2103600 0.74429088 0.06573432
2103800 0.74439564 0.065726425
2104000 0.7444814 0.065719963
2104200 0.7445694 0.065713333
2104400 0.74467271 0.065705551
2104600 0.74478187 0.06569733
2104800 0.74489833 0.06568856
2105000 0.74499509 0.065681275
2105200 0.74510733 0.065672827
2105400 0.74522573 0.065663916
2105600 0.74533931 0.06565537
2105800 0.74542225 0.065649131
2106000 0.74550223 0.065643115
2106200 0.7455978 0.065635927
2106400 0.74570524 0.065627848
2106600 0.74576121 0.06562364
2106800 0.74584042 0.065617686
2107000 0.74589272 0.065613754
2107200 0.74597919 0.065607255
2107400 0.74606612 0.065600723
2107600 0.74617389 0.065592626
2107800 0.74629013 0.065583894
2108000 0.74638533 0.065576744
2108200 0.74650395 0.065567836
2108400 0.74662093 0.065559054
2108600 0.74674223 0.065549949
2108800 0.74684586 0.065542172
2109000 0.74694915 0.065534421
2109200 0.74709872 0.065523201
2109400 0.74722645 0.065513621
2109600 0.74733666 0.065505357
2109800 0.74745391 0.065496567
2110000 0.74755189 0.065489222
2110200 0.7476412 0.06548253
2110400 0.74774351 0.065474863
2110600 0.74785209 0.065466728
2110800 0.74795706 0.065458866
2111000 0.74806471 0.065450804
2111200 0.74817853 0.065442281
2111400 0.74827115 0.065435348
2111600 0.74837063 0.065427901
2111800 0.74847416 0.065420153
2112000 0.74855378 0.065414196
2112200 0.7486643 0.065405928
2112400 0.74879232 0.065396352
2112600 0.74889824 0.065388431
2112800 0.74900944 0.065380117
2113000 0.74909815 0.065373484
2113200 0.74921104 0.065365047
2113400 0.74928612 0.065359436
2113600 0.74939194 0.065351529
2113800 0.74948151 0.065344838
2114000 0.74958021 0.065337465
2114200 0.74967495 0.065330389
2114400 0.74977984 0.065322558
2114600 0.74985238 0.065317141
2114800 0.74995005 0.06530985
2115000 0.75004586 0.0653027
2115200 0.75016871 0.065293532
2115400 0.75026532 0.065286325
2115600 0.75036657 0.065278772
2115800 0.75045404 0.065272248
2116000 0.75055095 0.065265022
2116200 0.75063821 0.065258515
2116400 0.75073376 0.065251392
2116600 0.7508386 0.065243578
2116800 0.75094244 0.065235839
2117000 0.75105532 0.065227429
2117200 0.75115428 0.065220057
2117400 0.75125225 0.06521276
2117600 0.75134279 0.065206018
2117800 0.75144585 0.065198344
2118000 0.75156244 0.065189665
2118200 0.75165592 0.065182707
2118400 0.75172749 0.065177381
2118600 0.75182106 0.065170418
2118800 0.7519203 0.065163035
2119000 0.75200638 0.065156632
2119200 0.75210757 0.065149106
2119400 0.75222407 0.065140444
2119600 0.75233452 0.065132232
2119800 0.75243365 0.065124864
2120000 0.75254477 0.065116606
2120200 0.75263772 0.065109699
2120400 0.7527533 0.065101112
2120600 0.75288456 0.065091363
2120800 0.75298364 0.065084005
2121000 0.7530851 0.065076472
2121200 0.75318081 0.065069367
2121400 0.75327576 0.065062319
2121600 0.75338441 0.065054256
2121800 0.75350677 0.065045177
2122000 0.75360863 0.065037621
2122200 0.7536958 0.065031156
2122400 0.75379558 0.065023756
2122600 0.7539082 0.065015406
2122800 0.75400425 0.065008286
2123000 0.75410068 0.065001139
2123200 0.75418671 0.064994763
2123400 0.75427147 0.064988482
2123600 0.75436212 0.064981766
2123800 0.75444469 0.06497565
2124000 0.75452773 0.064969499
2124200 0.7546076 0.064963585
2124400 0.75469201 0.064957335
2124600 0.75478152 0.064950708
2124800 0.75485248 0.064945456
2125000 0.75494099 0.064938905
2125200 0.75503859 0.064931682
2125400 0.7551439 0.06492389
2125600 0.75524542 0.064916381
2125800 0.75534582 0.064908955
2126000 0.7554315 0.064902619
2126200 0.75553814 0.064894734
2126400 0.75565533 0.064886071
2126600 0.75577423 0.064877283
2126800 0.75588369 0.064869195
2127000 0.75598637 0.064861609
2127200 0.75609129 0.064853858
2127400 0.75616919 0.064848105
2127600 0.75627105 0.064840583
2127800 0.75636546 0.064833612
2128000 0.7564763 0.06482543
2128200 0.75658535 0.064817381
2128400 0.75668069 0.064810346
2128600 0.7567942 0.064801972
2128800 0.75690469 0.064793821
2129000 0.75700725 0.064786257
2129200 0.75712122 0.064777853
2129400 0.75722789 0.064769988
2129600 0.75732653 0.064762718
2129800 0.7574247 0.064755483
2130000 0.75752986 0.064747733
2130200 0.75763775 0.064739785
2130400 0.75775173 0.064731389
2130600 0.75784693 0.064724378
2130800 0.75792233 0.064718826
2131000 0.75799271 0.064713644
2131200 0.7581008 0.064705687
2131400 0.75820972 0.06469767
2131600 0.75831476 0.064689941
2131800 0.75839383 0.064684123
2132000 0.75850403 0.064676016
2132200 0.75863229 0.064666583
2132400 0.75872552 0.064659726
2132600 0.75883056 0.064652004
2132800 0.75893603 0.064644251
2133000 0.75903433 0.064637026
2133200 0.75913066 0.064629947
2133400 0.7592329 0.064622435
2133600 0.75933607 0.064614856
2133800 0.75943329 0.064607716
2134000 0.75952 0.064601348
2134200 0.75962643 0.064593534
2134400 0.75971926 0.064586719
2134600 0.7598065 0.064580316
2134800 0.75991021 0.064572704
2135000 0.76001168 0.064565259
2135200 0.76011658 0.064557563
2135400 0.76019735 0.064551638
2135600 0.76029712 0.064544322
2135800 0.76039937 0.064536824
2136000 0.76047248 0.064531463
2136200 0.76057224 0.064524151
2136400 0.76069366 0.064515252
2136600 0.76080534 0.064507068
2136800 0.76090649 0.064499657
2137000 0.76099728 0.064493007
2137200 0.76109418 0.06448591
2137400 0.76118493 0.064479265
2137600 0.76129758 0.064471017
2137800 0.76140096 0.064463449
2138000 0.76150713 0.064455679
2138200 0.76159945 0.064448923
2138400 0.7617049 0.064441208
2138600 0.76180859 0.064433623
2138800 0.76192869 0.064424839
2139000 0.76205683 0.064415469
2139200 0.76216942 0.064407238
2139400 0.76229151 0.064398314
2139600 0.7623821 0.064391694
2139800 0.76247768 0.06438471
2140000 0.76258022 0.064377219
2140200 0.76271488 0.064367383
2140400 0.76283377 0.064358702
2140600 0.76296658 0.064349005
2140800 0.76311716 0.064338014
2141000 0.76322839 0.064329897
2141200 0.76334964 0.064321051
2141400 0.76344101 0.064314385
2141600 0.76353397 0.064307605
2141800 0.76364287 0.064299664
2142000 0.7637627 0.064290927
2142200 0.7638721 0.064282952
2142400 0.76399557 0.064273954
2142600 0.76412026 0.064264868
2142800 0.76425212 0.064255262
2143000 0.76438705 0.064245435
2143200 0.76451861 0.064235855
2143400 0.76464561 0.064226609
2143600 0.76475008 0.064219005
2143800 0.76486762 0.064210451
2144000 0.76496083 0.06420367
2144200 0.76506587 0.064196028
2144400 0.76519105 0.064186924
2144600 0.76529145 0.064179622
2144800 0.76538444 0.064172862
2145000 0.76548772 0.064165354
2145200 0.76558807 0.06415806
2145400 0.76569802 0.06415007
2145600 0.76579634 0.064142926
2145800 0.76590062 0.064135351
2146000 0.76600287 0.064127925
2146200 0.76610132 0.064120776
2146400 0.7662414 0.064110605
2146600 0.76635122 0.064102633
2146800 0.76646776 0.064094176
2147000 0.76656278 0.064087281
2147200 0.7666704 0.064079473
2147400 0.76676297 0.064072758
2147600 0.76687167 0.064064875
2147800 0.76697676 0.064057254
2148000 0.76709805 0.064048461
2148200 0.76718979 0.064041812
2148400 0.76729526 0.064034168
2148600 0.76739321 0.064027071
2148800 0.76748704 0.064020273
2149000 0.76758936 0.064012861
2149200 0.76770559 0.064004444
2149400 0.7678257 0.063995747
2149600 0.76793704 0.063987686
2149800 0.76801993 0.063981687
2150000 0.76812165 0.063974325
2150200 0.76822297 0.063966993
2150400 0.76834271 0.063958331
2150600 0.76846152 0.063949738
2150800 0.76856464 0.063942281
2151000 0.76867904 0.063934009
2151200 0.76876712 0.063927641
2151400 0.76889389 0.063918479
2151600 0.76902434 0.063909052
2151800 0.76913231 0.063901252
2152000 0.76924531 0.06389309
2152200 0.76938104 0.063883288
2152400 0.76949384 0.063875143
2152600 0.76962508 0.063865669
2152800 0.76974578 0.063856958
2153000 0.76986688 0.063848219
2153200 0.76997839 0.063840175
2153400 0.77010534 0.063831018
2153600 0.77021281 0.063823268
2153800 0.77032737 0.063815008
2154000 0.77044946 0.063806207
2154200 0.77056949 0.063797557
2154400 0.7706983 0.063788275
2154600 0.77082012 0.063779499
2154800 0.77092283 0.0637721
2155000 0.77103883 0.063763747
2155200 0.77113737 0.063756652
2155400 0.77123813 0.063749398
2155600 0.77134648 0.0637416
2155800 0.77146618 0.063732985
2156000 0.7715877 0.063724242
2156200 0.77170288 0.063715958
2156400 0.77180825 0.063708379
2156600 0.7718978 0.06370194
2156800 0.77199277 0.063695112
2157000 0.77211443 0.063686367
2157200 0.7722164 0.063679038
2157400 0.77233781 0.063670314
2157600 0.7724463 0.06366252
2157800 0.77254142 0.063655687
2158000 0.77265386 0.063647612
2158200 0.77275461 0.063640378
2158400 0.77288152 0.063631267
2158600 0.77300917 0.063622105
2158800 0.77312777 0.063613594
2159000 0.77324108 0.063605464
2159200 0.7733425 0.063598189
2159400 0.7734315 0.063591806
2159600 0.77353506 0.06358438
2159800 0.77361877 0.063578378
2160000 0.77372981 0.063570418
2160200 0.77384839 0.063561919
2160400 0.77393879 0.063555441
2160600 0.77404327 0.063547955
2160800 0.77414982 0.063540322
2161000 0.77427441 0.063531399
2161200 0.77436506 0.063524908
2161400 0.77446506 0.063517748
2161600 0.77458506 0.063509157
2161800 0.77468212 0.063502211
2162000 0.77478094 0.06349514
2162200 0.77489513 0.06348697
2162400 0.77498197 0.063480758
2162600 0.77506992 0.063474468
2162800 0.77517035 0.063467286
2163000 0.77527428 0.063459855
2163200 0.77537909 0.063452362
2163400 0.7754704 0.063445836
2163600 0.7755733 0.063438482
2163800 0.77569807 0.063429568
2164000 0.77579744 0.063422469
2164200 0.77589103 0.063415784
2164400 0.77600172 0.06340788
2164600 0.77611594 0.063399725
2164800 0.77622381 0.063392024
2165000 0.77632652 0.063384693
2165200 0.77642719 0.06337751
2165400 0.77652436 0.063370577
2165600 0.77662129 0.063363663
2165800 0.77670679 0.063357564
2166000 0.77680618 0.063350476
2166200 0.77693495 0.063341295
2166400 0.77705398 0.06333281
2166600 0.7771657 0.063324848
2166800 0.77724808 0.063318977
2167000 0.77734842 0.063311828
2167200 0.77745205 0.063304445
2167400 0.77754163 0.063298065
2167600 0.77767711 0.063288418
2167800 0.77778325 0.063280861
2168000 0.77788866 0.063273357
2168200 0.77798185 0.063266725
2168400 0.77808093 0.063259674
2168600 0.778167 0.063253549
2168800 0.77826537 0.063246552
2169000 0.77837171 0.063238988
2169200 0.7784716 0.063231884
2169400 0.77857622 0.063224446
2169600 0.77868438 0.063216757
2169800 0.77878119 0.063209876
2170000 0.77888578 0.063202443
2170200 0.77897013 0.06319645
2170400 0.77907924 0.063188699
2170600 0.77918934 0.063180879
2170800 0.77928605 0.06317401
2171000 0.77937894 0.063167415
2171200 0.77948613 0.063159805
2171400 0.7796079 0.063151162
2171600 0.77968333 0.063145809
2171800 0.77977943 0.06313899
2172000 0.77986824 0.063132689
2172200 0.77995856 0.063126282
2172400 0.78006257 0.063118905
2172600 0.78017692 0.063110797
2172800 0.78026484 0.063104563
2173000 0.7803476 0.063098696
2173200 0.78044294 0.063091939
2173400 0.78054394 0.063084782
2173600 0.78065797 0.063076702
2173800 0.78073617 0.063071163
2174000 0.7808531 0.06306288
2174200 0.78094777 0.063056176
2174400 0.78105609 0.063048507
2174600 0.78115103 0.063041785
2174800 0.78124125 0.063035399
2175000 0.78134482 0.063028069
2175200 0.78142247 0.063022575
2175400 0.78150553 0.063016698
2175600 0.78160292 0.063009809
2175800 0.78169428 0.063003347
2176000 0.78180634 0.062995423
2176200 0.78191083 0.062988035
2176400 0.78201299 0.062980814
2176600 0.78210252 0.062974486
2176800 0.78218614 0.062968576
2177000 0.78229093 0.062961172
2177200 0.78238943 0.062954213
2177400 0.7824865 0.062947357
2177600 0.78261519 0.062938268
2177800 0.78273634 0.062929715
2178000 0.78286034 0.062920961
2178200 0.78297181 0.062913094
2178400 0.7830675 0.062906342
2178600 0.78316403 0.062899531
2178800 0.78326529 0.062892388
2179000 0.78334794 0.062886558
2179200 0.78342614 0.062881044
2179400 0.78354404 0.06287273
2179600 0.78363031 0.062866649
2179800 0.78371244 0.062860859
2180000 0.78378304 0.062855883
2180200 0.78384719 0.062851363
2180400 0.78394598 0.062844402
2180600 0.7840452 0.062837412
2180800 0.78414782 0.062830183
2181000 0.78425448 0.062822672
2181200 0.78435946 0.06281528
2181400 0.78446048 0.062808168
2181600 0.78456302 0.062800951
2181800 0.78465553 0.06279444
2182000 0.78475506 0.062787437
2182200 0.78485515 0.062780395
2182400 0.78492947 0.062775167
2182600 0.78501746 0.062768978
2182800 0.78509106 0.062763802
2183000 0.78518417 0.062757255
2183200 0.78528945 0.062749854
2183400 0.78536069 0.062744847
2183600 0.78545098 0.062738501
2183800 0.78555211 0.062731394
2184000 0.78565069 0.062724467
2184200 0.78573969 0.062718215
2184400 0.78585252 0.06271029
2184600 0.78595578 0.06270304
2184800 0.78604778 0.06269658
2185000 0.78615824 0.062688825
2185200 0.78626674 0.06268121
2185400 0.78638189 0.062673129
2185600 0.78647825 0.062666368
2185800 0.78658243 0.06265906
2186000 0.78670277 0.06265062
2186200 0.78679455 0.062644184
2186400 0.78690946 0.062636127
2186600 0.78701796 0.062628522
2186800 0.78713479 0.062620334
2187000 0.78724617 0.062612529
2187200 0.78736161 0.062604441
2187400 0.78746795 0.062596993
2187600 0.78758294 0.06258894
2187800 0.78770657 0.062580283
2188000 0.78781914 0.062572402
2188200 0.78794143 0.062563843
2188400 0.78807214 0.062554697
2188600 0.78820374 0.06254549
2188800 0.78830408 0.062538471
2189000 0.78840253 0.062531586
2189200 0.78851017 0.06252406
2189400 0.7886274 0.062515864
2189600 0.788713 0.062509881
2189800 0.78882978 0.062501719
2190000 0.78893406 0.062494433
2190200 0.78902794 0.062487874
2190400 0.78913974 0.062480064
2190600 0.78924741 0.062472545
2190800 0.78936017 0.062464672
2191000 0.78946739 0.062457187
2191200 0.78956078 0.062450668
2191400 0.78966544 0.062443364
2191600 0.78978107 0.062435296
2191800 0.78990294 0.062426794
2192000 0.7900217 0.062418511
2192200 0.79013581 0.062410554
2192400 0.7902498 0.062402606
2192600 0.79035792 0.062395069
2192800 0.7904874 0.062386046
2193000 0.79059269 0.062378709
2193200 0.79071448 0.062370224
2193400 0.79083057 0.062362138
2193600 0.79094384 0.06235425
2193800 0.79107047 0.062345434
2194000 0.79119918 0.062336474
2194200 0.79130571 0.06232906
2194400 0.79142866 0.062320505
2194600 0.79154945 0.062312101
2194800 0.79166362 0.06230416
2195000 0.79177044 0.062296732
2195200 0.79187515 0.062289451
2195400 0.79198899 0.062281537
2195600 0.79211326 0.0622729
2195800 0.79221877 0.062265568
2196000 0.79232737 0.062258023
2196200 0.79242209 0.062251443
2196400 0.79250959 0.062245365
2196600 0.7926192 0.062237754
2196800 0.79273112 0.062229983
2197000 0.79284721 0.062221924
2197200 0.79296547 0.062213717
2197400 0.79309387 0.062204807
2197600 0.79319149 0.062198034
2197800 0.79328837 0.062191314
2198000 0.79338132 0.062184867
2198200 0.79347674 0.06217825
2198400 0.79357774 0.062171248
2198600 0.79368223 0.062164005
2198800 0.79379032 0.062156513
2199000 0.79392314 0.06214731
2199200 0.79403563 0.062139516
2199400 0.79412468 0.062133348
2199600 0.79421353 0.062127194
2199800 0.79431799 0.062119961
2200000 0.79442368 0.062112644
2200200 0.79453397 0.062105009
2200400 0.79463229 0.062098204
2200600 0.79474234 0.062090589
2200800 0.79485035 0.062083116
2201000 0.79494605 0.062076496
2201200 0.79506215 0.062068467
2201400 0.79519142 0.062059528
2201600 0.79531138 0.062051235
2201800 0.79542811 0.062043166
2202000 0.79552032 0.062036794
2202200 0.79561472 0.062030271
2202400 0.79571433 0.06202339
2202600 0.79584408 0.062014428
2202800 0.79596772 0.06200589
2203000 0.79609739 0.061996937
2203200 0.7962221 0.061988328
2203400 0.7963324 0.061980716
2203600 0.79646892 0.061971296
2203800 0.79658938 0.061962986
